station_id,latitude,longitude,timestamp,aqi,wind_speed,wind_direction,temperature,humidity,precipitation,boundary_layer_height,surface_pressure_hpa,fire_count_50km,fire_count_100km,fire_upwind_flag,road_density_500m,land_use_category
DL004,28.566,77.1866,2024-11-15 21:00:00+00:00,210.0,1.1,122.5,19.3,62.6,0.0,53.952442,987.40924,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-15 22:00:00+00:00,210.0,1.0,109.9,18.1,67.7,0.0,33.000755,987.66815,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-15 23:00:00+00:00,210.0,1.1,97.3,17.0,72.2,0.0,27.670635,987.1611,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 00:00:00+00:00,225.0,1.2,200.0,16.0,75.9,0.0,29.823704,987.34125,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 01:00:00+00:00,225.0,1.3,225.2,15.4,78.5,0.0,29.510038,987.7058,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 02:00:00+00:00,225.0,1.5,227.3,15.0,79.8,0.0,31.19618,987.8786,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 03:00:00+00:00,260.0,1.5,204.2,15.0,79.8,0.0,87.30231,988.6468,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 04:00:00+00:00,260.0,1.5,177.3,15.4,78.5,0.0,289.0396,989.0025,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 05:00:00+00:00,225.0,1.4,171.2,16.0,75.9,0.0,553.74097,988.9894,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 06:00:00+00:00,225.0,1.2,191.6,17.0,72.2,0.0,875.4565,988.86914,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 07:00:00+00:00,225.0,1.1,219.7,18.1,67.7,0.0,1090.8068,987.9249,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 08:00:00+00:00,225.0,1.0,229.7,19.3,62.6,0.0,1330.2086,986.6848,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 09:00:00+00:00,225.0,0.9,212.4,20.7,57.4,0.0,1655.9536,986.1679,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 10:00:00+00:00,225.0,0.9,183.7,21.9,52.3,0.0,1510.0538,985.73016,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 11:00:00+00:00,225.0,1.0,170.0,23.0,47.8,0.0,607.0754,985.5217,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 12:00:00+00:00,225.0,1.1,183.9,24.0,44.1,0.0,69.3348,985.8191,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 13:00:00+00:00,225.0,1.3,212.6,24.6,41.5,0.0,36.486664,986.1386,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 14:00:00+00:00,260.0,1.4,229.7,25.0,40.2,0.0,26.540405,986.84766,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 15:00:00+00:00,260.0,1.5,219.5,25.0,40.2,0.0,32.457954,987.5644,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 16:00:00+00:00,225.0,1.5,191.4,24.6,41.5,0.0,38.83421,987.9359,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 17:00:00+00:00,225.0,1.4,171.2,24.0,44.1,0.0,42.675343,987.97046,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 18:00:00+00:00,225.0,1.3,177.5,23.0,47.8,0.0,41.40514,987.8642,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 19:00:00+00:00,225.0,1.2,204.5,21.9,52.3,0.0,37.55805,987.6599,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 20:00:00+00:00,225.0,1.0,227.4,20.7,57.4,0.0,33.66648,987.5159,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 21:00:00+00:00,225.0,0.9,225.1,19.3,62.6,0.0,33.225517,987.2445,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 22:00:00+00:00,225.0,0.9,199.7,18.1,67.7,0.0,35.637524,987.29877,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-16 23:00:00+00:00,225.0,0.9,174.6,17.0,72.2,0.0,38.949345,987.0745,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 00:00:00+00:00,335.0,2.8,315.0,16.0,75.9,0.0,41.502884,987.64795,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 01:00:00+00:00,335.0,3.2,323.4,15.4,78.5,0.0,43.38067,987.76764,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 02:00:00+00:00,335.0,3.5,324.1,15.0,79.8,0.0,55.63696,988.4407,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 03:00:00+00:00,370.0,3.6,316.4,15.0,79.8,0.0,127.96907,989.334,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 04:00:00+00:00,370.0,3.5,307.4,15.4,78.5,0.0,278.20236,989.7891,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 05:00:00+00:00,335.0,3.3,305.4,16.0,75.9,0.0,509.31903,989.8194,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 06:00:00+00:00,335.0,2.9,312.2,17.0,72.2,0.002861023,819.6823,989.492,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 07:00:00+00:00,335.0,2.5,321.6,18.1,67.7,0.04196167,1079.4733,988.8193,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 08:00:00+00:00,335.0,2.2,324.9,19.3,62.6,0.0,1222.041,987.76483,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 09:00:00+00:00,335.0,2.0,319.1,20.7,57.4,0.0,1440.1461,987.1972,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 10:00:00+00:00,335.0,2.0,309.6,21.9,52.3,0.0,1310.8654,986.84326,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 11:00:00+00:00,335.0,2.2,305.0,23.0,47.8,0.0,1286.9452,987.06146,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 12:00:00+00:00,335.0,2.6,309.6,24.0,44.1,0.0,193.40703,987.3139,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 13:00:00+00:00,335.0,3.0,319.2,24.6,41.5,0.0,156.62592,987.59546,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 14:00:00+00:00,370.0,3.3,324.9,25.0,40.2,0.0,143.3378,988.38654,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 15:00:00+00:00,370.0,3.6,321.5,25.0,40.2,0.0,131.7411,988.85175,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 16:00:00+00:00,335.0,3.6,312.1,24.6,41.5,0.0,118.45591,988.8078,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 17:00:00+00:00,335.0,3.4,305.4,24.0,44.1,0.0,105.438965,989.0009,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 18:00:00+00:00,335.0,3.1,307.5,23.0,47.8,0.0,105.2387,988.94214,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 19:00:00+00:00,335.0,2.7,316.5,21.9,52.3,0.0,110.33738,988.8858,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 20:00:00+00:00,335.0,2.4,324.1,20.7,57.4,0.0,101.29678,988.80615,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 21:00:00+00:00,335.0,2.1,323.4,19.3,62.6,0.0,94.817955,988.59924,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 22:00:00+00:00,335.0,2.0,314.9,18.1,67.7,0.0,92.320435,988.93823,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-17 23:00:00+00:00,335.0,2.1,306.5,17.0,72.2,0.0,105.64643,988.9997,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 00:00:00+00:00,395.0,2.8,315.0,16.0,75.9,0.0,98.87905,989.5375,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 01:00:00+00:00,395.0,3.2,323.4,15.4,78.5,0.0,87.491745,989.66797,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 02:00:00+00:00,395.0,3.5,324.1,15.0,79.8,0.0009536743,110.51739,990.3194,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 03:00:00+00:00,430.0,3.6,316.4,15.0,79.8,0.0,194.6922,991.26306,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 04:00:00+00:00,430.0,3.5,307.4,15.4,78.5,0.0,421.17056,991.91595,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 05:00:00+00:00,395.0,3.3,305.4,16.0,75.9,0.0,918.1443,991.8906,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 06:00:00+00:00,395.0,2.9,312.2,17.0,72.2,0.0,1107.5228,991.4065,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 07:00:00+00:00,395.0,2.5,321.6,18.1,67.7,0.0,1234.4229,990.55945,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 08:00:00+00:00,395.0,2.2,324.9,19.3,62.6,0.0,1303.2615,989.5475,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 09:00:00+00:00,395.0,2.0,319.1,20.7,57.4,0.0,1363.9972,989.0475,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 10:00:00+00:00,395.0,2.0,309.6,21.9,52.3,0.0,1433.6227,988.6189,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 11:00:00+00:00,395.0,2.2,305.0,23.0,47.8,0.0,1394.5146,988.5889,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 12:00:00+00:00,395.0,2.6,309.6,24.0,44.1,0.0,162.30661,988.70844,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 13:00:00+00:00,395.0,3.0,319.2,24.6,41.5,0.0,69.06526,989.10736,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 14:00:00+00:00,430.0,3.3,324.9,25.0,40.2,0.0,48.440914,989.64014,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 15:00:00+00:00,430.0,3.6,321.5,25.0,40.2,0.0,39.655643,990.0416,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 16:00:00+00:00,395.0,3.6,312.1,24.6,41.5,0.0,37.823723,990.291,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 17:00:00+00:00,395.0,3.4,305.4,24.0,44.1,0.0,39.26905,990.41705,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 18:00:00+00:00,395.0,3.1,307.5,23.0,47.8,0.0,43.246517,990.5455,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 19:00:00+00:00,395.0,2.7,316.5,21.9,52.3,0.0,49.08108,990.1824,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 20:00:00+00:00,395.0,2.4,324.1,20.7,57.4,0.0,54.96431,990.1233,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 21:00:00+00:00,395.0,2.1,323.4,19.3,62.6,0.0,61.169746,989.9783,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 22:00:00+00:00,395.0,2.0,314.9,18.1,67.7,0.0,68.17278,990.32935,0,0,0,0.6666666666666666,residential
DL004,28.566,77.1866,2024-11-18 23:00:00+00:00,395.0,2.1,306.5,17.0,72.2,0.0,71.49388,990.33545,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13 00:00:00+00:00,150.0,1.5,110.0,16.0,75.9,0.0,69.01278,986.6175,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 01:00:00+00:00,150.0,1.7,122.6,15.4,78.5,0.0,59.74391,987.1486,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 02:00:00+00:00,150.0,1.9,123.6,15.0,79.8,0.0,73.574486,987.90845,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 03:00:00+00:00,185.0,2.0,112.1,15.0,79.8,0.0,158.80272,988.9455,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 04:00:00+00:00,185.0,2.0,98.6,15.4,78.5,0.0,346.68808,989.2441,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 05:00:00+00:00,150.0,1.8,95.6,16.0,75.9,0.0,759.0079,989.1464,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 06:00:00+00:00,150.0,1.6,105.8,17.0,72.2,0.0,919.7697,988.6766,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 07:00:00+00:00,150.0,1.3,119.9,18.1,67.7,0.0,1061.5326,987.9481,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 08:00:00+00:00,150.0,1.1,124.8,19.3,62.6,0.0,1130.0946,986.709,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 09:00:00+00:00,150.0,1.0,116.2,20.7,57.4,0.0,1161.3519,986.10156,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 10:00:00+00:00,150.0,1.0,101.8,21.9,52.3,0.0,1096.9863,985.8823,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 11:00:00+00:00,150.0,1.1,95.0,23.0,47.8,0.0,1017.567,985.8486,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 12:00:00+00:00,150.0,1.4,102.0,24.0,44.1,0.0,123.36539,986.0158,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 13:00:00+00:00,150.0,1.6,116.3,24.6,41.5,0.0,51.857555,986.4398,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 14:00:00+00:00,185.0,1.8,124.9,25.0,40.2,0.0,29.661934,987.10187,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 15:00:00+00:00,185.0,2.0,119.8,25.0,40.2,0.0,18.227798,987.745,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 16:00:00+00:00,150.0,2.0,105.7,24.6,41.5,0.0,13.416261,987.87744,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 17:00:00+00:00,150.0,1.9,95.6,24.0,44.1,0.0,12.471311,988.25305,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 18:00:00+00:00,150.0,1.7,98.7,23.0,47.8,0.0,12.486394,988.21655,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 19:00:00+00:00,150.0,1.5,112.2,21.9,52.3,0.0,12.477673,988.13696,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 20:00:00+00:00,150.0,1.2,123.7,20.7,57.4,0.0,12.554238,988.0616,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 21:00:00+00:00,150.0,1.1,122.5,19.3,62.6,0.0,12.528383,987.7357,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 22:00:00+00:00,150.0,1.0,109.9,18.1,67.7,0.0,12.350686,988.3033,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-13 23:00:00+00:00,150.0,1.1,97.3,17.0,72.2,0.0,11.180456,988.0633,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 00:00:00+00:00,165.0,1.5,110.0,16.0,75.9,0.0,11.076462,988.84424,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 01:00:00+00:00,165.0,1.7,122.6,15.4,78.5,0.0,24.835804,989.38947,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 02:00:00+00:00,165.0,1.9,123.6,15.0,79.8,0.0,36.059647,990.46704,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 03:00:00+00:00,200.0,2.0,112.1,15.0,79.8,0.0,21.546062,991.09357,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 04:00:00+00:00,200.0,2.0,98.6,15.4,78.5,0.0,113.48115,991.6604,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 05:00:00+00:00,165.0,1.8,95.6,16.0,75.9,0.0,409.8142,991.7947,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 06:00:00+00:00,165.0,1.6,105.8,17.0,72.2,0.0,665.49347,991.2449,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 07:00:00+00:00,165.0,1.3,119.9,18.1,67.7,0.0,973.0186,990.4208,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 08:00:00+00:00,165.0,1.1,124.8,19.3,62.6,0.0,1245.1025,989.2472,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 09:00:00+00:00,165.0,1.0,116.2,20.7,57.4,0.0,1517.6818,988.6039,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 10:00:00+00:00,165.0,1.0,101.8,21.9,52.3,0.0,1375.8203,988.1725,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 11:00:00+00:00,165.0,1.1,95.0,23.0,47.8,0.0,990.61066,988.1788,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 12:00:00+00:00,165.0,1.4,102.0,24.0,44.1,0.0,49.08575,988.07886,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 13:00:00+00:00,165.0,1.6,116.3,24.6,41.5,0.0,36.524208,988.46924,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 14:00:00+00:00,200.0,1.8,124.9,25.0,40.2,0.0,33.523655,989.06757,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 15:00:00+00:00,200.0,2.0,119.8,25.0,40.2,0.0,32.07596,989.51685,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 16:00:00+00:00,165.0,2.0,105.7,24.6,41.5,0.0,31.4733,989.4572,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 17:00:00+00:00,165.0,1.9,95.6,24.0,44.1,0.0,30.260286,989.5666,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 18:00:00+00:00,165.0,1.7,98.7,23.0,47.8,0.0,25.820715,989.5365,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 19:00:00+00:00,165.0,1.5,112.2,21.9,52.3,0.0,22.12738,989.16406,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 20:00:00+00:00,165.0,1.2,123.7,20.7,57.4,0.0,18.505016,989.0658,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 21:00:00+00:00,165.0,1.1,122.5,19.3,62.6,0.0,14.272632,988.54596,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 22:00:00+00:00,165.0,1.0,109.9,18.1,67.7,0.0,23.833763,988.73486,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-14 23:00:00+00:00,165.0,1.1,97.3,17.0,72.2,0.0,26.244255,988.64417,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 00:00:00+00:00,180.0,1.5,110.0,16.0,75.9,0.0,25.089397,988.9281,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 01:00:00+00:00,180.0,1.7,122.6,15.4,78.5,0.0,27.515839,989.198,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 02:00:00+00:00,180.0,1.9,123.6,15.0,79.8,0.0,30.565584,989.9814,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 03:00:00+00:00,215.0,2.0,112.1,15.0,79.8,0.0,47.254395,990.5154,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 04:00:00+00:00,215.0,2.0,98.6,15.4,78.5,0.0,186.9586,990.7724,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 05:00:00+00:00,180.0,1.8,95.6,16.0,75.9,0.0,476.08228,990.7015,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 06:00:00+00:00,180.0,1.6,105.8,17.0,72.2,0.0,838.3661,990.2174,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 07:00:00+00:00,180.0,1.3,119.9,18.1,67.7,0.002861023,1312.5776,989.0886,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 08:00:00+00:00,180.0,1.1,124.8,19.3,62.6,0.0,1591.9176,988.1811,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 09:00:00+00:00,180.0,1.0,116.2,20.7,57.4,0.0,1642.9059,987.3402,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 10:00:00+00:00,180.0,1.0,101.8,21.9,52.3,0.0,1433.6111,986.96094,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 11:00:00+00:00,180.0,1.1,95.0,23.0,47.8,0.0,1081.3077,986.55865,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 12:00:00+00:00,180.0,1.4,102.0,24.0,44.1,0.0,137.26778,986.5818,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 13:00:00+00:00,180.0,1.6,116.3,24.6,41.5,0.0,75.912384,987.10406,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 14:00:00+00:00,215.0,1.8,124.9,25.0,40.2,0.0,62.408924,987.4194,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 15:00:00+00:00,215.0,2.0,119.8,25.0,40.2,0.0,60.457535,987.8432,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 16:00:00+00:00,180.0,2.0,105.7,24.6,41.5,0.0,61.58032,987.9972,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 17:00:00+00:00,180.0,1.9,95.6,24.0,44.1,0.0,57.776447,987.96893,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 18:00:00+00:00,180.0,1.7,98.7,23.0,47.8,0.0,55.924393,987.8536,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 19:00:00+00:00,180.0,1.5,112.2,21.9,52.3,0.0,54.007294,987.721,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 20:00:00+00:00,180.0,1.2,123.7,20.7,57.4,0.0,50.917625,987.73126,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 21:00:00+00:00,180.0,1.1,122.5,19.3,62.6,0.0,49.577442,987.33923,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 22:00:00+00:00,180.0,1.0,109.9,18.1,67.7,0.0,30.875755,987.58813,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-15 23:00:00+00:00,180.0,1.1,97.3,17.0,72.2,0.0,30.920635,987.0611,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 00:00:00+00:00,195.0,1.2,200.0,16.0,75.9,0.0,34.261204,987.23126,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 01:00:00+00:00,195.0,1.3,225.2,15.4,78.5,0.0,34.07254,987.6358,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 02:00:00+00:00,195.0,1.5,227.3,15.0,79.8,0.0,37.383682,987.8586,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 03:00:00+00:00,230.0,1.5,204.2,15.0,79.8,0.0,96.55231,988.6268,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 04:00:00+00:00,230.0,1.5,177.3,15.4,78.5,0.0,305.4146,988.9825,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 05:00:00+00:00,195.0,1.4,171.2,16.0,75.9,0.0,552.11597,988.96936,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 06:00:00+00:00,195.0,1.2,191.6,17.0,72.2,0.0,788.3315,988.8491,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 07:00:00+00:00,195.0,1.1,219.7,18.1,67.7,0.0,970.3067,987.8649,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 08:00:00+00:00,195.0,1.0,229.7,19.3,62.6,0.0,1149.7086,986.66486,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 09:00:00+00:00,195.0,0.9,212.4,20.7,57.4,0.0,1356.0786,986.2079,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 10:00:00+00:00,195.0,0.9,183.7,21.9,52.3,0.0,1332.5538,985.72015,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 11:00:00+00:00,195.0,1.0,170.0,23.0,47.8,0.0,841.4504,985.4517,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 12:00:00+00:00,195.0,1.1,183.9,24.0,44.1,0.0,71.2098,985.7491,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 13:00:00+00:00,195.0,1.3,212.6,24.6,41.5,0.0,36.486664,986.0686,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 14:00:00+00:00,230.0,1.4,229.7,25.0,40.2,0.0,30.290405,986.82764,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 15:00:00+00:00,230.0,1.5,219.5,25.0,40.2,0.0,39.582954,987.5744,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 16:00:00+00:00,195.0,1.5,191.4,24.6,41.5,0.0,46.70921,987.9359,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 17:00:00+00:00,195.0,1.4,171.2,24.0,44.1,0.0,49.800343,987.9305,0,0,0,0.5476190476190477,agricultural
DL005,28.6364,77.201,2024-11-16 18:00:00+00:00,195.0,1.3,177.5,23.0,47.8,0.0,46.90514,987.8042,0,0,0,0.5476190476190477,agricultural
