station_id,latitude,longitude,timestamp,aqi,wind_speed,wind_direction,temperature,humidity,precipitation,boundary_layer_height,fire_count_50km,fire_count_100km,fire_upwind_flag,road_density_500m,land_use_category
DL001,28.6476,77.3158,2024-11-16T00:00:00+00:00,325.0,1.2,200.0,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T00:00:00+00:00,285.0,1.2,200.0,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T00:00:00+00:00,245.0,1.2,200.0,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T00:00:00+00:00,225.0,1.2,200.0,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T00:00:00+00:00,195.0,1.2,200.0,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T01:00:00+00:00,325.0,1.3,225.2,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T01:00:00+00:00,285.0,1.3,225.2,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T01:00:00+00:00,245.0,1.3,225.2,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T01:00:00+00:00,225.0,1.3,225.2,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T01:00:00+00:00,195.0,1.3,225.2,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T02:00:00+00:00,325.0,1.5,227.3,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T02:00:00+00:00,285.0,1.5,227.3,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T02:00:00+00:00,245.0,1.5,227.3,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T02:00:00+00:00,225.0,1.5,227.3,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T02:00:00+00:00,195.0,1.5,227.3,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T03:00:00+00:00,360.0,1.5,204.2,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T03:00:00+00:00,320.0,1.5,204.2,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T03:00:00+00:00,280.0,1.5,204.2,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T03:00:00+00:00,260.0,1.5,204.2,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T03:00:00+00:00,230.0,1.5,204.2,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T04:00:00+00:00,360.0,1.5,177.3,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T04:00:00+00:00,320.0,1.5,177.3,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T04:00:00+00:00,280.0,1.5,177.3,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T04:00:00+00:00,260.0,1.5,177.3,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T04:00:00+00:00,230.0,1.5,177.3,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T05:00:00+00:00,325.0,1.4,171.2,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T05:00:00+00:00,285.0,1.4,171.2,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T05:00:00+00:00,245.0,1.4,171.2,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T05:00:00+00:00,225.0,1.4,171.2,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T05:00:00+00:00,195.0,1.4,171.2,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T06:00:00+00:00,325.0,1.2,191.6,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T06:00:00+00:00,285.0,1.2,191.6,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T06:00:00+00:00,245.0,1.2,191.6,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T06:00:00+00:00,225.0,1.2,191.6,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T06:00:00+00:00,195.0,1.2,191.6,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T07:00:00+00:00,325.0,1.1,219.7,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T07:00:00+00:00,285.0,1.1,219.7,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T07:00:00+00:00,245.0,1.1,219.7,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T07:00:00+00:00,225.0,1.1,219.7,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T07:00:00+00:00,195.0,1.1,219.7,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T08:00:00+00:00,325.0,1.0,229.7,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T08:00:00+00:00,285.0,1.0,229.7,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T08:00:00+00:00,245.0,1.0,229.7,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T08:00:00+00:00,225.0,1.0,229.7,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T08:00:00+00:00,195.0,1.0,229.7,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T09:00:00+00:00,325.0,0.9,212.4,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T09:00:00+00:00,285.0,0.9,212.4,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T09:00:00+00:00,245.0,0.9,212.4,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T09:00:00+00:00,225.0,0.9,212.4,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T09:00:00+00:00,195.0,0.9,212.4,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T10:00:00+00:00,325.0,0.9,183.7,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T10:00:00+00:00,285.0,0.9,183.7,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T10:00:00+00:00,245.0,0.9,183.7,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T10:00:00+00:00,225.0,0.9,183.7,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T10:00:00+00:00,195.0,0.9,183.7,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T11:00:00+00:00,325.0,1.0,170.0,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T11:00:00+00:00,285.0,1.0,170.0,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T11:00:00+00:00,245.0,1.0,170.0,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T11:00:00+00:00,225.0,1.0,170.0,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T11:00:00+00:00,195.0,1.0,170.0,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T12:00:00+00:00,325.0,1.1,183.9,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T12:00:00+00:00,285.0,1.1,183.9,24.0,44.1,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T12:00:00+00:00,245.0,1.1,183.9,24.0,44.1,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T12:00:00+00:00,225.0,1.1,183.9,24.0,44.1,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T12:00:00+00:00,195.0,1.1,183.9,24.0,44.1,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T13:00:00+00:00,325.0,1.3,212.6,24.6,41.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T13:00:00+00:00,285.0,1.3,212.6,24.6,41.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T13:00:00+00:00,245.0,1.3,212.6,24.6,41.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T13:00:00+00:00,225.0,1.3,212.6,24.6,41.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T13:00:00+00:00,195.0,1.3,212.6,24.6,41.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T14:00:00+00:00,360.0,1.4,229.7,25.0,40.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T14:00:00+00:00,320.0,1.4,229.7,25.0,40.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T14:00:00+00:00,280.0,1.4,229.7,25.0,40.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T14:00:00+00:00,260.0,1.4,229.7,25.0,40.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T14:00:00+00:00,230.0,1.4,229.7,25.0,40.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T15:00:00+00:00,360.0,1.5,219.5,25.0,40.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T15:00:00+00:00,320.0,1.5,219.5,25.0,40.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T15:00:00+00:00,280.0,1.5,219.5,25.0,40.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T15:00:00+00:00,260.0,1.5,219.5,25.0,40.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T15:00:00+00:00,230.0,1.5,219.5,25.0,40.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T16:00:00+00:00,325.0,1.5,191.4,24.6,41.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T16:00:00+00:00,285.0,1.5,191.4,24.6,41.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T16:00:00+00:00,245.0,1.5,191.4,24.6,41.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T16:00:00+00:00,225.0,1.5,191.4,24.6,41.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T16:00:00+00:00,195.0,1.5,191.4,24.6,41.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T17:00:00+00:00,325.0,1.4,171.2,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T17:00:00+00:00,285.0,1.4,171.2,24.0,44.1,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T17:00:00+00:00,245.0,1.4,171.2,24.0,44.1,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T17:00:00+00:00,225.0,1.4,171.2,24.0,44.1,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T17:00:00+00:00,195.0,1.4,171.2,24.0,44.1,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T18:00:00+00:00,325.0,1.3,177.5,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T18:00:00+00:00,285.0,1.3,177.5,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T18:00:00+00:00,245.0,1.3,177.5,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T18:00:00+00:00,225.0,1.3,177.5,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T18:00:00+00:00,195.0,1.3,177.5,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T19:00:00+00:00,325.0,1.2,204.5,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T19:00:00+00:00,285.0,1.2,204.5,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T19:00:00+00:00,245.0,1.2,204.5,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T19:00:00+00:00,225.0,1.2,204.5,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T19:00:00+00:00,195.0,1.2,204.5,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T20:00:00+00:00,325.0,1.0,227.4,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T20:00:00+00:00,285.0,1.0,227.4,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T20:00:00+00:00,245.0,1.0,227.4,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T20:00:00+00:00,225.0,1.0,227.4,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T20:00:00+00:00,195.0,1.0,227.4,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T21:00:00+00:00,325.0,0.9,225.1,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T21:00:00+00:00,285.0,0.9,225.1,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T21:00:00+00:00,245.0,0.9,225.1,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T21:00:00+00:00,225.0,0.9,225.1,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T21:00:00+00:00,195.0,0.9,225.1,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T22:00:00+00:00,325.0,0.9,199.7,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T22:00:00+00:00,285.0,0.9,199.7,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T22:00:00+00:00,245.0,0.9,199.7,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T22:00:00+00:00,225.0,0.9,199.7,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T22:00:00+00:00,195.0,0.9,199.7,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-16T23:00:00+00:00,325.0,0.9,174.6,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-16T23:00:00+00:00,285.0,0.9,174.6,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-16T23:00:00+00:00,245.0,0.9,174.6,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-16T23:00:00+00:00,225.0,0.9,174.6,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-16T23:00:00+00:00,195.0,0.9,174.6,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T00:00:00+00:00,460.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T00:00:00+00:00,435.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T00:00:00+00:00,410.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T00:00:00+00:00,335.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T00:00:00+00:00,290.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T01:00:00+00:00,460.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T01:00:00+00:00,435.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T01:00:00+00:00,410.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T01:00:00+00:00,335.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T01:00:00+00:00,290.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T02:00:00+00:00,460.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T02:00:00+00:00,435.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T02:00:00+00:00,410.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T02:00:00+00:00,335.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T02:00:00+00:00,290.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T03:00:00+00:00,495.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T03:00:00+00:00,470.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T03:00:00+00:00,445.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T03:00:00+00:00,370.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T03:00:00+00:00,325.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T04:00:00+00:00,495.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T04:00:00+00:00,470.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T04:00:00+00:00,445.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T04:00:00+00:00,370.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T04:00:00+00:00,325.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T05:00:00+00:00,460.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T05:00:00+00:00,435.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T05:00:00+00:00,410.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T05:00:00+00:00,335.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T05:00:00+00:00,290.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T06:00:00+00:00,460.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T06:00:00+00:00,435.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T06:00:00+00:00,410.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T06:00:00+00:00,335.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T06:00:00+00:00,290.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T07:00:00+00:00,460.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T07:00:00+00:00,435.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T07:00:00+00:00,410.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T07:00:00+00:00,335.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T07:00:00+00:00,290.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T08:00:00+00:00,460.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T08:00:00+00:00,435.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T08:00:00+00:00,410.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T08:00:00+00:00,335.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T08:00:00+00:00,290.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T09:00:00+00:00,460.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T09:00:00+00:00,435.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T09:00:00+00:00,410.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T09:00:00+00:00,335.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T09:00:00+00:00,290.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T10:00:00+00:00,460.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T10:00:00+00:00,435.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T10:00:00+00:00,410.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T10:00:00+00:00,335.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T10:00:00+00:00,290.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T11:00:00+00:00,460.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T11:00:00+00:00,435.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T11:00:00+00:00,410.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T11:00:00+00:00,335.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T11:00:00+00:00,290.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T12:00:00+00:00,460.0,2.6,309.6,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
